141101-3-1.0-*-4-141572-0.2,61
109073-0-1.0-*-8-109682-0.2,49723
*-3-1.0-*-8-191234-0.8,154245
187469-0-0.2-*-8-188171-1.0,8740
29546-0-0.4-*-1-29340-1.0,5907
*-3-1.0-*-8-168746-1.0,3093
*-0-1.0-*-4-188317-0.2,202319
*-0-1.0-*-3-219982-0.2,156826
129078-3-0.4-*-8-129814-0.6,154245
64029-0-0.4-*-1-64000-0.6,312739
204020-0-0.8-*-4-*-0.4,202319
*-0-1.0-*-3-251249-0.8,51701
*-0-1.0-*-3-217964-0.8,52387
*-0-1.0-*-8-155071-0.4,367722
70818-0-0.4-*-8-71365-0.6,304909
54097-0-0.4-*-8-54012-1.0,7418
14540-0-1.0-*-3-14064-1.0,464
57719-0-0.8-*-4-57016-0.2,202319
148901-3-0.4-*-8-148400-0.8,53229
105081-0-1.0-*-8-105346-0.4,20239
*-0-1.0-*-8-241218-0.8,100223
219741-0-0.4-*-1-220277-1.0,6041
62326-0-0.6-*-1-61537-0.4,312739
217539-0-1.0-*-3-217879-0.6,8437
*-0-1.0-*-8-171333-0.6,302445
*-0-1.0-*-1-162042-0.2,312739
*-0-1.0-*-4-130360-0.2,202319
99637-0-1.0-*-2-*-0.4,1131
122783-0-1.0-*-8-121882-0.2,51286
263545-0-0.2-*-8-263154-1.0,6742
239980-0-0.6-*-1-239774-0.4,312739
254806-0-0.2-*-4-254875-0.8,202319
*-0-1.0-*-1-29804-1.0,5900
15330-0-1.0-*-8-15341-0.2,42570
*-3-1.0-*-4-85652-1.0,5156
189886-0-0.8-*-2-*-0.4,156826
254369-0-0.4-*-4-*-0.4,202319
173144-0-0.4-*-2-172914-0.8,156826
*-0-1.0-*-8-120956-0.4,407915
*-0-1.0-*-1-124591-0.6,312739
*-0-1.0-*-1-145491-1.0,5749
239233-0-0.4-*-8-239048-0.8,304909
*-0-1.0-*-3-43749-0.4,156826
168283-0-0.8-*-1-167459-0.4,312739
85615-0-0.6-*-3-*-0.8,156826
177922-0-0.4-*-8-177041-1.0,6970
4646-0-0.6-*-3-4579-0.8,52738
135254-0-1.0-*-4-*-0.4,12670
*-0-1.0-*-4-243237-0.8,202319
271182-0-0.4-*-1-271803-0.8,312739
240904-0-0.6-*-1-241030-0.4,312739
42554-2-0.4-*-10-864-0.2,29977
*-3-1.0-*-9-6851-1.0,82
230695-3-0.6-*-8-*-0.2,307913
247267-0-0.8-*-8-247703-0.8,74494
35671-0-1.0-*-8-*-0.8,46567
121336-0-0.6-*-3-*-0.2,156826
15513-0-0.8-*-3-15994-0.2,156826
116651-0-1.0-*-8-116300-1.0,457
*-0-1.0-*-1-77204-0.4,312739
40370-0-0.6-*-8-41171-1.0,8244
*-0-1.0-*-1-198889-0.8,312739
182280-0-0.2-*-2-*-1.0,156826
199173-0-0.6-*-3-199566-0.4,156826
199328-0-0.8-*-8-*-0.2,607354
*-3-1.0-*-8-232620-1.0,2899
12886-3-0.4-*-8-12389-0.8,154245
*-0-1.0-*-6-111949-0.6,34845
32491-0-0.4-*-2-32938-1.0,7484
41121-0-0.6-*-2-40878-0.6,156826
161614-3-1.0-*-4-160678-0.6,85
*-0-1.0-*-1-236519-1.0,5907
23361-0-0.4-*-2-*-1.0,156826
159605-0-0.8-*-1-160078-0.8,312739
*-0-1.0-*-3-177404-0.2,156826
166453-0-0.8-*-4-166213-0.4,202319
147313-0-0.6-*-1-146664-1.0,5732
*-0-1.0-*-8-138864-0.4,401114
26095-3-0.4-*-8-*-1.0,307913
17794-3-1.0-*-8-18290-1.0,4
199754-3-0.8-*-4-199795-0.6,62934
*-0-1.0-*-8-228145-0.4,401114
101000-3-0.2-*-8-*-0.8,307913
23974-0-0.6-*-2-24553-0.4,156826
*-0-1.0-*-8-108163-0.6,304909
92922-0-0.2-*-8-92963-0.2,607354
112875-3-0.2-*-8-*-0.6,307913
263938-0-0.2-*-4-263966-1.0,9707
*-0-1.0-*-1-119177-0.6,312739
157529-0-0.6-*-8-*-0.2,607354
100202-3-1.0-*-8-100530-0.4,73
271601-0-1.0-*-1-*-0.2,27526
124357-0-0.8-*-3-124333-0.6,51701
261476-0-0.6-*-2-*-0.2,156826
94221-0-0.4-*-1-*-0.8,312739
*-0-1.0-*-4-121019-0.2,202319
239089-3-0.4-*-12-238819-0.2,4039
149104-3-0.6-*-8-148406-0.6,153668
*-0-1.0-*-8-43367-0.6,304909
*-0-1.0-*-4-193499-0.6,202319
252368-0-0.6-*-1-*-0.8,312739
105341-3-0.2-*-4-*-1.0,102802
68289-3-0.8-*-8-68872-0.4,78968
202665-0-0.2-*-1-*-1.0,312739
*-0-1.0-*-8-266994-0.6,304909
84490-3-0.4-*-8-84326-0.2,307913
36383-0-0.2-*-4-37102-0.4,202319
76650-0-0.8-*-3-77249-0.4,156826
124115-3-0.8-*-8-124740-0.6,59691
219646-0-0.4-*-2-219051-0.6,156826
158668-0-0.8-*-8-158657-0.8,106871
196886-3-1.0-*-8-*-1.0,298
234029-3-1.0-*-8-*-0.8,512
227557-3-0.4-*-4-*-0.4,102802
178044-3-0.8-*-8-179039-0.2,188437
183779-0-0.2-*-3-184784-0.6,51701
64780-0-0.6-*-2-63800-0.8,156826
*-0-1.0-*-1-195647-0.8,312739
160934-0-0.8-*-3-161106-0.6,105125
261120-0-0.4-*-4-260250-0.4,202319
37758-0-0.2-*-4-37900-0.8,202319
45385-0-1.0-*-8-45804-0.2,35661
216495-0-0.2-*-3-*-1.0,156826
78557-3-1.0-*-8-78064-0.6,736
258925-0-1.0-*-8-*-0.2,33262
248493-3-1.0-*-5-2373-0.2,10
204169-0-1.0-*-8-203438-0.8,25700
226945-0-0.8-*-1-*-0.4,312739
187494-0-0.2-*-8-187502-0.6,302445
159270-0-0.2-*-4-159090-0.4,202319
3752-0-0.6-*-1-*-0.8,312739
61233-0-1.0-*-8-61033-0.8,6244
187344-0-0.6-*-8-187527-0.4,365262
100498-0-0.6-*-8-100476-0.4,406440
92506-0-0.4-*-2-*-0.2,156826
202742-0-0.2-*-8-203032-0.8,304909
137193-0-1.0-*-1-136728-0.6,25797
*-0-1.0-*-4-269323-1.0,10340
28830-0-0.4-*-4-*-0.4,202319
112956-0-0.8-*-8-112567-0.4,411082
*-0-1.0-*-8-259343-0.2,607354
*-0-1.0-*-8-218195-0.8,304909
176395-0-0.4-*-4-*-0.2,202319
83060-0-0.4-*-8-83695-0.8,105570
50861-2-0.6-*-10-6851-0.4,29977
11649-0-1.0-*-2-*-1.0,7020
220899-0-0.4-*-1-221583-0.8,312739
156788-0-0.4-*-1-*-0.2,312739
17228-0-1.0-*-1-*-0.6,25797
115926-0-1.0-*-2-*-1.0,12521
119335-0-1.0-*-8-119124-0.6,25700
16886-0-0.4-*-8-16663-0.2,607354
236324-0-0.6-*-1-236425-0.4,312739
174832-0-0.2-*-1-*-0.6,312739
36078-0-0.4-*-8-36885-1.0,4736
238631-0-0.8-*-4-238819-1.0,10286
15140-0-1.0-*-1-14416-0.2,8427
85909-0-0.6-*-4-*-0.4,202319
106424-0-0.4-*-8-105876-0.4,380044
170344-0-0.6-*-3-*-0.6,156826
189740-0-1.0-*-1-*-0.8,19497
127344-0-1.0-*-8-127664-0.2,49723
24061-0-0.2-*-8-24564-0.2,607354
143342-3-0.6-*-8-*-0.4,307913
*-0-1.0-*-1-68898-0.8,312739
117924-0-0.2-*-8-*-0.4,607354
242239-0-0.6-*-8-*-0.8,607354
*-0-1.0-*-3-180530-0.2,156826
*-0-1.0-*-8-104305-1.0,6993
378324-0-0.2-*-7-933-0.4,3608
69961-3-0.8-*-8-69432-0.6,94460
*-0-1.0-*-8-342-0.4,409876
10697-0-0.6-*-8-10487-0.6,302445
270586-0-1.0-*-1-270011-0.4,10770
*-0-1.0-*-8-162730-0.4,409321
95827-0-0.4-*-8-96115-0.6,304909
*-0-1.0-*-4-116409-0.4,202319
*-0-1.0-*-4-77053-0.2,202319
107823-0-0.2-*-2-107873-1.0,7927
153809-0-0.6-*-8-153689-0.8,113609
*-3-1.0-*-8-51204-0.8,49618
*-3-1.0-*-8-74413-0.4,205549
61181-0-1.0-*-1-61107-0.6,6393
*-0-1.0-*-1-16582-0.2,312739
10662-3-0.2-*-8-10478-1.0,3775
141256-3-1.0-*-8-141472-1.0,6
50595-0-0.4-*-1-*-0.4,312739
160950-3-0.2-*-8-160555-0.6,153668
270385-3-0.4-*-8-270008-0.8,154245
132812-0-1.0-*-1-133151-0.8,10770
50366-0-1.0-*-8-50006-0.2,48173
*-0-1.0-*-8-220289-1.0,1557
95499-0-0.6-*-7-933-0.4,3608
142699-0-1.0-*-8-*-0.6,40233
43958-3-0.8-*-4-43985-0.4,62934
*-0-1.0-*-4-144262-0.6,202319
133073-3-0.8-*-8-133126-0.8,94460
234840-0-0.6-*-8-*-1.0,607354
*-0-1.0-*-2-59267-0.6,156826
231491-3-0.6-*-8-230875-0.8,39583
170194-0-0.6-*-8-169723-1.0,7625
196860-0-1.0-*-4-*-0.8,11876
61381-3-1.0-*-8-60646-0.4,997
404082-2-0.4-*-10-*-0.2,261278
205531-0-0.6-*-1-204671-0.8,312739
179605-3-1.0-*-4-179817-0.4,499
92365-0-1.0-*-1-91511-0.6,18147
146691-0-0.4-*-4-*-1.0,202319
*-0-1.0-*-9-743-0.4,3299
236514-0-0.6-*-8-236185-0.2,607354
*-0-1.0-*-4-101003-0.4,202319
*-0-1.0-*-8-156057-0.6,304909
236679-0-0.2-*-1-235964-0.2,312739
*-0-1.0-*-2-8454-1.0,5926
118114-0-0.2-*-8-117768-0.2,607354
81320-0-1.0-*-8-*-0.4,22999
127082-0-0.2-*-2-127754-0.8,156826
75186-0-1.0-*-8-*-1.0,38020
*-0-1.0-*-6-251845-0.4,34845
270869-0-0.4-*-3-*-0.4,156826
427707-2-0.2-*-10-10179-0.4,29977
138755-0-0.6-*-3-139384-1.0,4275
245843-0-1.0-*-1-245680-0.8,20960
176594-3-0.6-*-8-176099-0.8,48539
*-0-1.0-*-8-217423-0.4,407915
138294-0-0.2-*-3-*-0.8,156826
98198-0-0.6-*-1-98264-0.8,312739
72451-0-1.0-*-8-*-0.2,38020
225004-0-1.0-*-3-*-0.8,9078
70873-0-0.6-*-8-*-0.2,607354
262541-0-0.4-*-8-262719-0.6,304909
131757-0-0.2-*-8-131564-1.0,6742
6558-0-0.4-*-3-7256-0.4,156826
260924-3-0.6-*-8-*-0.6,307913
146365-0-0.2-*-1-*-0.8,312739
76557-3-0.6-*-4-77053-0.6,102802
77496-0-0.8-*-2-77053-1.0,4622
260886-0-0.6-*-1-260975-0.4,312739
263094-3-0.8-*-8-*-1.0,188437
170900-3-0.4-*-4-171309-0.8,102802
232056-3-0.4-*-8-231875-0.4,235055
*-2-1.0-*-10-306-0.6,29977
106405-0-0.6-*-3-*-0.8,156826
205074-3-1.0-*-8-204991-0.4,973
937-0-1.0-*-4-*-1.0,7646
259719-0-1.0-*-8-*-0.4,49723
157884-0-0.2-*-2-157896-0.2,156826
258318-0-0.2-*-1-258289-0.8,312739
142024-0-1.0-*-1-142845-0.8,19497
*-3-1.0-*-4-160678-0.2,102802
*-0-1.0-*-8-86512-0.2,607354
*-0-1.0-*-6-30527-0.6,34845
204863-3-0.4-*-8-*-0.8,307913
169705-2-0.8-*-10-4186-0.4,7222
*-0-1.0-*-8-93812-0.4,410170
4123-0-0.2-*-8-4317-1.0,8694
*-0-1.0-*-8-260500-0.4,348006
144926-0-0.4-*-8-145107-0.2,607354
148968-0-0.6-*-2-148924-0.8,156826
5173-0-0.4-*-2-5427-1.0,7973
90373-0-0.6-*-2-90175-0.6,156826
124281-0-0.2-*-1-124565-0.2,312739
222507-0-1.0-*-4-222444-1.0,269
130791-3-0.8-*-8-*-0.6,119476
*-0-1.0-*-3-76971-0.2,156826
113837-0-1.0-*-8-113199-0.4,30070
191581-3-1.0-*-8-191646-0.8,372
133937-0-0.8-*-8-*-0.2,607354
105006-0-1.0-*-8-105457-0.2,52682
273357-2-1.0-*-10-4509-0.6,35
*-0-1.0-*-8-93001-0.4,364892
206463-0-1.0-*-2-206246-0.6,13164
*-0-1.0-*-3-54548-1.0,5951
140777-0-0.4-*-4-141572-0.2,202319
25159-0-0.2-*-2-25607-0.2,156826
150143-0-0.8-*-1-149957-0.8,312739
186429-0-1.0-*-4-187177-0.2,16059
*-0-1.0-*-8-96360-0.2,607354
*-3-1.0-*-8-106885-1.0,3523
*-0-1.0-*-5-4186-0.6,6029
*-0-1.0-*-1-192343-0.2,312739
*-0-1.0-*-8-212636-1.0,379
169166-0-0.4-*-8-168944-1.0,8603
250472-0-0.8-*-8-*-0.4,607354
127683-0-0.4-*-8-*-0.6,607354
254028-3-0.4-*-8-*-1.0,307913
*-0-1.0-*-8-254906-0.8,304909
*-0-1.0-*-2-152740-0.6,156826
*-0-1.0-*-1-48420-0.2,312739
34239-0-0.2-*-2-*-0.4,156826
149297-3-0.6-*-8-*-0.4,307913
*-2-1.0-*-10-1827-0.4,29977
71863-0-0.8-*-8-71656-0.4,379403
177931-0-0.6-*-8-*-0.2,607354
38721-0-0.6-*-8-*-0.6,607354
205306-0-0.6-*-1-204691-0.8,312739
137368-3-0.2-*-8-*-0.2,307913
272954-0-1.0-*-4-272470-0.8,17561
52841-0-0.6-*-1-53748-0.6,312739
66807-0-1.0-*-1-*-0.4,14754
150452-0-0.8-*-1-*-0.4,312739
*-0-1.0-*-8-197937-0.8,304909
*-0-1.0-*-8-108461-0.8,101531
174443-0-0.6-*-1-174083-1.0,5879
132734-0-0.2-*-4-132607-0.6,202319
200201-0-0.2-*-2-199795-0.2,156826
219278-0-0.6-*-4-*-0.2,202319
37898-0-0.8-*-8-*-0.6,607354
193473-0-0.2-*-1-193360-0.8,312739
260304-0-0.6-*-1-260525-0.2,312739
46467-3-0.2-*-8-46463-0.6,153668
258639-0-0.4-*-1-258762-0.2,312739
183655-0-0.2-*-1-183520-0.8,312739
*-0-1.0-*-8-103537-0.8,97357
*-0-1.0-*-2-219888-0.2,156826
525426-2-0.6-*-10-6851-0.6,29977
*-3-1.0-*-8-35826-0.4,206787
173897-0-0.6-*-8-173753-0.8,76724
99682-0-0.6-*-4-99466-0.2,202319
*-0-1.0-*-1-82879-0.8,312739
90721-0-1.0-*-8-90620-0.4,32252
195696-0-0.8-*-2-195859-0.8,156826
*-3-1.0-*-8-36371-1.0,3161
249343-0-0.8-*-1-250113-1.0,5800
*-3-1.0-*-8-223954-0.6,154245
7378-0-0.6-*-2-7437-0.8,156826
2681-0-0.8-*-8-*-0.2,607354
219369-0-0.4-*-1-*-0.8,312739
22617-0-1.0-*-8-*-0.4,28895
231685-0-1.0-*-2-232388-1.0,650
68641-3-0.4-*-8-*-0.2,307913
96321-3-1.0-*-8-*-0.4,1496
84090-0-1.0-*-8-*-0.6,49723
161128-0-1.0-*-1-161339-0.2,24082
11556-0-0.4-*-8-11170-1.0,8244
12551-0-0.4-*-4-*-0.6,202319
*-0-1.0-*-8-71693-0.2,607354
225725-0-0.4-*-4-*-0.4,202319
179748-0-0.4-*-3-179177-0.6,51701
182312-3-0.6-*-4-182211-1.0,3088
248783-0-0.4-*-1-*-0.8,312739
240073-0-0.4-*-6-239983-0.6,34845
144944-0-0.2-*-1-*-0.4,312739
133705-0-0.6-*-1-133965-0.6,312739
95800-0-0.6-*-3-96193-0.2,156826
257015-0-0.6-*-8-*-0.6,607354
*-0-1.0-*-2-191216-0.6,156826
199127-0-0.6-*-8-199826-0.8,304909
161057-0-1.0-*-8-*-0.8,48173
170253-0-0.6-*-8-169271-0.2,607354
*-0-1.0-*-8-4159-0.8,96619
61992-0-0.8-*-1-*-1.0,312739
*-0-1.0-*-4-24553-0.8,202319
225171-0-0.8-*-2-*-0.2,156826
252847-0-0.2-*-8-253367-0.2,607354
211028-3-0.8-*-4-211665-0.2,62934
87780-0-0.6-*-8-87570-1.0,7004
164233-0-0.4-*-8-163961-1.0,605
191667-0-0.6-*-8-*-1.0,607354
137137-3-0.8-*-8-136855-0.6,94460
*-0-1.0-*-3-151532-0.4,156826
148423-3-0.2-*-4-148924-0.2,102802
145270-0-0.6-*-4-*-0.2,202319
*-0-1.0-*-3-41392-0.8,52738
*-3-1.0-*-8-96514-0.2,307913
182840-0-0.8-*-3-183364-0.4,156826
77075-0-0.2-*-4-77053-1.0,6042
9858-0-0.2-*-3-10019-0.4,156826
137876-0-0.8-*-8-*-0.4,607354
*-0-1.0-*-1-129837-1.0,5278
219241-0-1.0-*-1-219183-1.0,452
243518-0-0.4-*-5-743-0.6,6029
132864-3-0.8-*-9-933-0.6,1012
*-0-1.0-*-6-28670-1.0,728
167071-3-0.4-*-4-166213-0.6,102802
11319-0-0.4-*-8-11106-0.2,607354
22340-0-0.6-*-8-22395-0.4,412356
255611-0-0.8-*-8-255354-0.8,96076
49538-3-0.4-*-8-*-1.0,307913
7642-3-1.0-*-4-*-0.8,499
51929-3-0.2-*-8-52314-1.0,3336
149548-3-0.6-*-8-*-0.4,307913
216973-0-0.4-*-1-216549-0.6,312739
112211-0-0.4-*-8-112672-0.8,304909
99575-0-0.8-*-3-99936-0.2,156826
99437-0-0.6-*-4-99466-0.2,202319
25528-0-1.0-*-1-25105-1.0,203
235584-0-0.4-*-8-*-0.2,607354
236456-0-0.4-*-1-236488-0.2,312739
227769-0-0.2-*-4-227794-0.4,202319
*-4-1.0-*-10-6637-0.2,2087
157984-2-0.4-*-10-1175-0.2,29977
249106-0-0.8-*-3-*-0.8,156826
*-0-1.0-*-8-198210-0.4,399740
108665-0-0.8-*-1-108209-1.0,5674
67513-0-0.2-*-8-67494-0.6,302445
273341-2-0.6-*-10-4509-1.0,1663
116080-3-0.4-*-8-115384-0.4,201931
*-0-1.0-*-8-23029-0.4,453043
157271-0-0.4-*-8-157923-0.2,607354
64416-0-1.0-*-6-*-1.0,2502
*-0-1.0-*-3-55404-0.8,51701
115334-0-1.0-*-8-115391-1.0,499
*-0-1.0-*-8-9705-0.4,381072
202256-0-0.8-*-8-*-0.2,607354
*-3-1.0-*-8-142896-0.2,307913
5467-0-0.2-*-8-6075-1.0,7004
*-0-1.0-*-8-94876-1.0,8694
*-0-1.0-*-2-37900-0.6,156826
262392-3-0.6-*-8-261530-0.4,204185
43381-0-0.4-*-4-43324-1.0,7939
*-0-1.0-*-3-139458-1.0,6233
93766-0-0.2-*-1-94250-0.2,312739
*-0-1.0-*-8-133572-0.6,302445
21408-0-0.8-*-4-20894-0.8,202319
61223-0-1.0-*-1-61017-1.0,372
65217-0-0.8-*-3-*-0.2,156826
168762-0-0.6-*-8-168940-0.4,408950
141141-0-0.6-*-8-140807-1.0,8795
9964-0-0.8-*-2-10000-0.2,156826
223263-0-0.4-*-1-223586-0.8,312739
34883-0-1.0-*-2-*-1.0,12521
163276-3-0.2-*-8-163301-0.2,307913
23073-0-0.4-*-8-23415-0.4,412509
*-0-1.0-*-4-136289-1.0,10204
153474-3-0.8-*-8-153682-0.8,94460
81162-0-0.6-*-8-80938-0.4,451703
272748-0-1.0-*-2-*-0.2,8549
229421-3-1.0-*-8-*-0.2,989
64165-0-0.2-*-8-*-0.2,607354
183074-0-0.8-*-4-*-0.4,202319
38610-0-0.8-*-8-38492-0.4,396918
104749-0-0.2-*-1-104917-0.2,312739
140689-0-0.6-*-8-140700-0.2,607354
51780-0-0.4-*-3-52506-0.4,156826
*-3-1.0-*-8-142923-0.8,154245
11924-0-1.0-*-4-*-0.2,5583
222788-0-0.8-*-1-222321-0.6,312739
229830-3-0.4-*-8-*-0.2,307913
268774-0-0.8-*-8-268284-1.0,8036
126159-2-0.2-*-10-*-0.6,261278
84088-0-0.2-*-8-84644-1.0,7625
232778-0-1.0-*-1-*-0.8,24082
*-0-1.0-*-1-126185-1.0,5590
247152-3-0.4-*-8-247639-0.8,49503
173323-0-1.0-*-6-*-0.8,1979
690-3-0.6-*-8-339-0.4,200784
60203-3-1.0-*-8-59397-0.4,150
23771-0-0.6-*-1-23030-0.4,312739
62584-0-0.8-*-8-61993-0.2,607354
58265-0-1.0-*-3-58275-0.4,10519
43423-0-0.4-*-3-43048-1.0,5432
*-0-1.0-*-1-247400-0.4,312739
250161-0-0.2-*-1-250183-0.4,312739
249321-0-1.0-*-8-*-0.8,52682
188198-0-0.8-*-2-*-0.6,156826
*-0-1.0-*-1-218165-0.4,312739
75583-0-0.6-*-2-*-0.8,156826
227003-0-1.0-*-1-227285-0.2,20960
27927-0-0.2-*-8-28066-0.6,302445
86749-0-1.0-*-3-*-0.2,11142
97797-0-0.6-*-8-97433-1.0,6975
184506-0-0.8-*-1-184514-0.8,312739
5191-0-0.8-*-8-5812-1.0,3402
152702-0-0.2-*-1-152863-0.2,312739
135259-0-0.4-*-8-*-0.4,607354
151756-0-0.4-*-1-152864-0.4,312739
118188-0-0.4-*-1-117858-0.2,312739
*-3-1.0-*-4-144262-0.2,102802
537623-0-1.0-*-5-7088-0.8,517
*-3-1.0-*-8-146350-0.2,307913
77812-0-0.4-*-4-*-1.0,202319
63642-3-0.2-*-8-*-0.4,307913
99690-0-0.8-*-4-99466-0.2,202319
46880-3-0.4-*-8-45909-0.8,154245
*-2-1.0-*-10-7088-0.4,29977
212254-0-0.8-*-8-212395-0.4,410170
253021-0-0.8-*-8-253506-0.4,434329
109690-0-0.4-*-2-109609-0.4,156826
195693-0-0.6-*-1-*-0.8,312739
*-0-1.0-*-4-168718-0.6,202319
54225-0-0.2-*-4-*-1.0,202319
240508-3-0.4-*-8-240166-0.8,49503
80442-0-0.2-*-8-*-0.4,607354
262445-3-0.2-*-8-*-0.8,307913
179272-3-0.6-*-8-*-0.4,307913
250180-0-0.6-*-8-249278-0.6,304909
16100-0-0.4-*-3-15999-0.2,156826
116463-0-0.8-*-8-116281-0.4,410170
356359-4-0.8-*-10-16533-0.2,560
156235-0-1.0-*-4-155972-0.8,17561
93083-3-0.6-*-8-93342-0.4,176886
201504-0-0.6-*-8-*-0.4,607354
262436-0-0.4-*-1-*-0.8,312739
*-3-1.0-*-8-182306-0.2,307913
97197-0-0.2-*-1-97836-0.2,312739
90378-0-0.2-*-4-90175-0.4,202319
263955-0-0.4-*-1-263617-0.8,312739
247913-0-0.4-*-8-247101-1.0,8633
262367-3-0.2-*-8-262161-1.0,4056
118677-3-0.2-*-8-118787-0.6,153668
35904-3-0.2-*-8-35815-0.2,307913
170087-0-1.0-*-8-*-0.2,49723
*-0-1.0-*-4-272470-0.4,202319
129267-3-0.4-*-8-129841-0.4,185682
*-3-1.0-*-8-97825-0.8,154245
35855-0-0.6-*-2-35464-0.2,156826
50262-3-1.0-*-4-*-0.4,499
137996-0-0.4-*-2-138127-1.0,7982
16215-0-1.0-*-3-*-1.0,13164
132318-0-0.8-*-8-*-0.8,607354
252517-3-0.2-*-8-*-1.0,307913
*-3-1.0-*-8-266702-0.4,202640
25546-0-0.8-*-8-*-0.6,607354
150563-0-1.0-*-8-149801-0.8,3653
163775-0-0.8-*-8-164646-0.2,607354
55382-0-0.4-*-9-1729-1.0,233
2597-3-1.0-*-8-*-0.2,1289
*-3-1.0-*-7-743-0.2,1836
92192-0-0.4-*-2-91351-0.2,156826
178206-0-0.2-*-3-178697-0.6,51701
229532-0-0.6-*-1-*-0.8,312739
65028-3-0.6-*-4-65560-0.2,102802
*-0-1.0-*-8-258694-1.0,8757
80259-0-0.6-*-1-80372-0.6,312739
142860-0-0.4-*-3-*-0.2,156826
144764-3-0.6-*-8-*-0.6,307913
257511-0-0.4-*-4-*-0.2,202319
47308-0-1.0-*-1-*-0.2,25797
166123-0-1.0-*-2-166213-0.6,4221
155468-0-0.2-*-2-155858-0.6,156826
136253-0-0.6-*-5-6851-0.4,6029
56934-0-0.4-*-8-56401-0.8,63419
50038-0-0.6-*-2-*-0.8,156826
*-0-1.0-*-4-107873-0.8,202319
159408-3-0.8-*-8-160476-0.8,59785
*-2-1.0-*-10-5163-0.4,29977
147318-0-0.6-*-8-*-0.4,607354
*-0-1.0-*-1-41496-0.4,312739
227666-0-0.6-*-4-227794-0.2,202319
*-0-1.0-*-12-43324-0.6,8815
200320-0-0.4-*-3-200333-1.0,4325
55817-3-0.6-*-8-*-0.2,288945
*-3-1.0-*-4-146916-0.2,102802
233056-0-0.2-*-8-233059-0.8,148134
274570-2-1.0-*-10-7593-0.4,23
413188-0-0.2-*-5-2373-0.8,4675
12590-3-0.4-*-5-*-0.4,102802
137388-3-0.8-*-4-*-0.4,62934
*-0-1.0-*-8-99540-0.8,62813
*-3-1.0-*-8-55128-0.6,154245
103580-0-0.8-*-3-104172-1.0,4535
*-3-1.0-*-8-78867-0.6,153668
33588-0-0.8-*-8-*-0.6,607354
171663-3-0.6-*-8-*-1.0,272843
67205-0-0.8-*-12-67796-0.2,8815
74461-0-1.0-*-8-74472-1.0,499
340621-2-0.8-*-10-864-1.0,1846
*-0-1.0-*-2-124176-1.0,7973
95514-0-1.0-*-8-*-0.8,12518
192983-0-0.6-*-1-193214-0.4,312739
111984-0-0.8-*-1-111312-0.8,312739
*-0-1.0-*-3-28730-0.2,156826
44218-0-0.6-*-1-*-0.8,312739
48033-0-1.0-*-8-47862-0.6,21353
*-3-1.0-*-4-101003-0.8,102802
*-0-1.0-*-1-214255-0.4,312739
*-3-1.0-*-8-257103-0.8,154245
*-0-1.0-*-2-183538-1.0,7463
202973-0-0.2-*-2-*-0.4,156826
165159-0-0.4-*-2-*-0.2,156826
214829-0-0.2-*-1-214258-0.8,312739
133761-0-0.4-*-8-133984-0.2,607354
259297-0-1.0-*-1-*-1.0,24921
*-2-1.0-*-10-1827-0.2,29977
99204-3-1.0-*-8-*-0.4,259
73585-0-0.4-*-8-*-0.4,607354
250369-0-0.4-*-1-251098-0.8,312739
37667-0-0.2-*-2-37900-0.4,156826
155084-0-0.6-*-1-155190-1.0,5749
43835-0-1.0-*-8-44537-0.2,48173
152634-0-0.8-*-4-*-0.4,202319
223385-0-1.0-*-4-224004-0.8,13416
97366-0-1.0-*-4-*-0.8,17099
26057-0-0.8-*-8-26620-0.8,304909
166265-0-0.8-*-2-166213-0.2,156826
169468-0-0.6-*-2-169348-0.8,156826
57706-3-0.6-*-4-*-0.8,102802
149085-0-0.6-*-3-*-0.8,156826
98311-0-0.4-*-8-98227-0.8,304909
29416-0-0.2-*-1-29775-0.6,312739
231480-0-0.2-*-8-230764-0.6,302445
27773-0-0.2-*-8-27683-1.0,8730
*-3-1.0-*-8-151975-0.2,307913
*-0-1.0-*-1-18264-0.2,312739
115769-0-1.0-*-8-115370-0.8,23357
*-0-1.0-*-1-193360-0.6,312739
144049-0-1.0-*-1-143613-1.0,284
*-0-1.0-*-8-59643-1.0,4916
81243-3-0.8-*-8-*-0.4,188437
*-3-1.0-*-8-151589-0.6,154245
198665-3-0.4-*-8-199019-0.8,154245
62074-0-1.0-*-3-62528-0.2,12056
83280-0-1.0-*-4-83228-0.4,14193
179828-3-0.4-*-8-179673-0.8,154245
67182-0-0.4-*-8-67969-0.4,435823
95734-0-0.6-*-8-95165-0.4,351366
*-0-1.0-*-3-79694-0.8,52738
31311-0-0.2-*-8-30513-0.6,304909
10676-0-0.4-*-2-10000-1.0,5346
243692-0-0.2-*-8-243238-0.6,302445
243438-0-0.6-*-8-243238-1.0,7746
120923-0-0.8-*-6-121430-0.8,9992
249146-3-0.6-*-8-249188-0.8,154245
88995-0-0.4-*-2-89055-0.8,156826
*-3-1.0-*-4-174809-0.2,102802
*-3-1.0-*-4-86268-0.6,102802
269857-0-0.8-*-8-270031-1.0,3136
*-0-1.0-*-8-134771-1.0,8757
*-0-1.0-*-8-240174-0.2,607354
252775-0-0.8-*-8-253119-0.8,304909
175982-0-0.2-*-8-175786-1.0,8730
178204-0-0.8-*-4-*-1.0,202319
