1-*-1.0,3-323641-0.2,2-*-1.0,1-323543-0.4,1-*-1.0:306878
1-151668-0.6,1-151671-1.0,1-*-1.0,1-*-1.0,2-152740-1.0:498
1-139590-0.4,3-140303-0.6,1-*-1.0,2-139635-0.6,1-*-1.0:380284
2-203925-0.2,1-203732-1.0,1-*-1.0,1-204046-0.6,3-204185-0.4:9704
1-138879-0.6,1-138850-0.8,1-138836-0.2,2-138715-0.6,1-139277-1.0:10616
1-*-1.0,1-*-1.0,2-382840-0.4,1-382170-0.6,1-382222-0.2:2079816
1-*-1.0,1-*-1.0,1-509567-0.4,1-509623-1.0,2-*-1.0:39414
1-58958-0.2,1-58246-0.4,1-*-1.0,1-58254-0.2,2-59267-0.4:2079816
3-*-1.0,1-431453-0.6,2-431101-0.6,1-431217-0.8,1-431533-1.0:2895
1-*-1.0,1-*-1.0,3-*-1.0,1-171335-0.2,2-171309-0.4:684900
1-111371-0.2,3-111373-0.4,1-*-1.0,1-*-1.0,2-*-1.0:684900
1-145573-1.0,3-145681-1.0,6-*-1.0,2-*-1.0,5-1729-0.2:1
1-245801-0.4,1-245902-0.8,2-245092-0.2,1-*-1.0,1-*-1.0:538344
2-245092-0.4,1-245607-0.8,1-*-1.0,3-*-1.0,1-245600-0.6:163620
2-*-1.0,1-289477-0.2,3-289469-0.4,1-289560-1.0,1-289497-0.8:2344
1-364787-0.4,1-364664-1.0,1-*-1.0,2-*-1.0,1-364712-0.8:11540
2-217613-1.0,1-217639-1.0,1-217562-0.4,1-217661-0.8,1-217657-0.4:540
1-49685-0.2,1-49638-1.0,3-*-1.0,2-49782-0.2,1-49682-0.2:9476
1-68458-0.2,1-68371-1.0,1-68511-0.4,1-68895-0.8,2-69356-1.0:184
1-474216-0.6,1-474266-0.4,1-474246-0.6,3-*-1.0,1-*-1.0:415584
2-528100-1.0,1-528233-0.2,1-*-1.0,1-528180-0.6,3-528053-0.8:3012
8-444755-0.8,8-445235-0.2,4-444977-0.6,8-445233-0.4,8-*-1.0:53502
2-326547-0.8,1-326380-1.0,1-326419-0.2,1-326361-0.4,1-326378-1.0:808
1-93922-0.8,1-94250-0.4,2-94224-0.8,3-*-1.0,1-93916-0.6:163620
1-157898-0.6,3-*-1.0,1-*-1.0,1-*-1.0,2-157896-0.4:521280
1-110168-1.0,2-110154-0.2,3-110078-0.6,1-*-1.0,1-110350-0.8:946
1-230900-1.0,1-*-1.0,2-*-1.0,1-231172-0.2,1-230769-1.0:680
0-463869-0.2,0-463709-0.2,0-*-1.0,0-*-1.0,0-*-1.0:513072
1-*-1.0,1-*-1.0,3-55408-1.0,2-*-1.0,6-55568-0.4:2010
6-348443-0.4,2-347971-0.6,1-348723-0.4,1-348706-1.0,3-348109-0.2:868
1-62394-0.2,2-62483-0.8,1-61912-0.8,1-*-1.0,1-*-1.0:908622
8-*-1.0,4-103392-0.2,8-*-1.0,8-*-1.0,8-103052-1.0:1266
1-*-1.0,1-*-1.0,2-43324-0.2,1-*-1.0,3-*-1.0:684900
1-152046-0.6,1-151930-0.6,1-151933-0.8,1-151996-0.2,2-152740-0.6:596424
1-67537-0.6,2-67796-0.6,1-*-1.0,1-*-1.0,3-*-1.0:521280
1-*-1.0,1-*-1.0,1-450129-0.4,2-450923-0.8,1-450026-1.0:38622
1-525840-0.6,2-*-1.0,1-525728-0.8,1-526516-0.6,3-526273-0.4:145108
1-177087-0.4,1-177057-0.8,1-177113-0.6,1-*-1.0,2-177198-0.4:584724
1-482537-0.2,1-482552-0.4,3-482255-0.2,1-482433-0.6,2-482317-1.0:24426
2-129377-0.2,3-129431-0.4,1-129202-1.0,1-130014-0.8,1-129996-1.0:57
2-59267-0.8,6-59001-0.6,1-*-1.0,1-*-1.0,3-58966-0.8:16350
2-304295-0.4,1-304180-0.8,1-303754-0.6,1-304263-1.0,1-303748-0.8:3045
2-451260-0.8,1-*-1.0,1-*-1.0,1-451918-0.2,3-*-1.0:684900
2-517857-0.2,1-517403-0.6,3-518059-0.2,1-517421-0.8,1-517320-0.4:151706
1-*-1.0,1-323608-0.4,1-323987-0.8,3-*-1.0,2-*-1.0:87806
1-390533-1.0,1-*-1.0,1-390503-0.2,2-*-1.0,1-390498-0.4:37320
1-331172-0.6,2-*-1.0,1-331197-0.4,1-331158-0.4,3-331092-0.6:109050
1-207798-0.8,1-206835-0.6,1-207692-1.0,2-*-1.0,1-207644-0.6:4724
1-245345-0.6,1-*-1.0,2-245092-1.0,3-245490-0.2,1-245319-0.2:23694
1-351880-0.2,1-352007-0.6,2-351474-1.0,1-352153-0.4,1-*-1.0:94248
1-*-1.0,1-*-1.0,1-461100-0.6,1-*-1.0,2-*-1.0:2079816
3-488714-0.2,1-487955-0.4,2-*-1.0,1-*-1.0,1-488225-0.8:149356
2-132280-0.8,1-*-1.0,1-*-1.0,1-*-1.0,1-131548-0.2:2079816
2-49782-0.6,1-49684-1.0,1-50102-0.8,1-*-1.0,1-50103-0.2:10184
1-*-1.0,1-461104-0.6,1-461158-0.6,3-*-1.0,2-*-1.0:521280
2-236206-0.2,1-235960-1.0,3-235755-0.8,6-*-1.0,1-235957-1.0:4
1-*-1.0,3-239287-0.8,1-238830-0.4,1-238702-0.2,1-238828-1.0:2514
1-402040-0.6,1-*-1.0,2-*-1.0,1-*-1.0,1-401911-0.8:596424
1-*-1.0,1-530262-0.6,3-531257-0.4,1-*-1.0,1-530216-0.8:118548
1-449928-0.8,2-450923-0.4,1-450017-1.0,1-449921-0.8,1-*-1.0:3019
3-235728-0.6,1-236495-1.0,6-237060-0.4,1-236469-0.8,1-*-1.0:224
1-315826-0.6,1-315847-0.2,1-315846-0.4,1-315829-0.2,2-315962-0.6:2079816
1-158618-0.4,3-158790-1.0,1-158661-0.2,1-*-1.0,2-159090-0.8:22234
1-423370-0.6,1-422997-0.8,3-423394-0.4,1-422996-0.2,2-423634-0.4:163620
2-*-1.0,1-374919-0.2,1-*-1.0,1-374926-0.2,1-*-1.0:2079816
1-49604-0.8,1-49597-1.0,1-50107-0.2,2-49782-0.4,1-50103-0.2:10752
2-*-1.0,1-196085-0.4,1-195928-0.8,1-*-1.0,1-*-1.0:696942
1-*-1.0,3-35397-0.8,6-35459-0.6,1-*-1.0,1-35121-0.6:12366
2-*-1.0,1-*-1.0,1-*-1.0,3-134469-1.0,1-135123-0.6:14778
1-18472-0.2,1-*-1.0,3-*-1.0,2-*-1.0,1-18438-1.0:3040
1-71735-0.8,3-72271-0.2,6-71611-0.4,1-*-1.0,1-*-1.0:36678
2-460700-0.6,1-460714-1.0,1-460250-0.4,1-460235-0.2,3-460341-0.8:3104
3-176064-0.4,1-176634-0.8,6-*-1.0,1-176984-1.0,2-*-1.0:591
1-*-1.0,1-*-1.0,1-*-1.0,1-387620-0.8,2-*-1.0:577608
1-155283-1.0,1-155256-0.2,1-*-1.0,2-155858-0.4,1-155324-0.4:38058
1-491566-0.4,1-491570-0.4,1-*-1.0,1-491256-1.0,2-*-1.0:6042
2-462283-0.2,1-462076-0.8,3-462277-1.0,1-462830-0.4,1-462099-0.2:1506
3-94776-1.0,1-95084-0.4,1-95213-1.0,1-95123-0.4,2-95187-0.2:276
1-204047-1.0,1-203781-0.4,1-203737-1.0,2-203925-0.6,1-203782-0.6:798
1-288027-0.6,3-288152-1.0,1-*-1.0,1-288018-0.4,2-287761-0.6:5820
3-494674-0.6,1-494652-0.8,1-494611-0.4,1-494925-0.2,2-494683-0.4:97168
1-196590-0.2,3-196029-0.2,6-196009-0.6,2-196457-1.0,1-196661-0.8:2404
1-166340-0.8,1-166392-0.4,2-*-1.0,1-166395-0.2,1-166391-0.4:597576
2-129377-0.6,1-130021-0.8,1-*-1.0,1-130002-1.0,1-130017-1.0:210
3-*-1.0,2-*-1.0,1-*-1.0,1-*-1.0,1-294578-1.0:9708
1-199057-0.2,2-*-1.0,3-198144-0.4,1-*-1.0,1-198968-0.2:684900
1-371751-0.6,1-*-1.0,2-*-1.0,3-*-1.0,1-371575-0.4:521280
1-456645-0.2,1-*-1.0,2-*-1.0,1-*-1.0,1-457060-1.0:38304
1-299360-0.2,2-298574-0.6,1-299430-0.6,1-*-1.0,1-299448-0.8:389808
1-458510-0.4,1-458224-0.4,3-458529-0.6,1-458222-0.8,2-*-1.0:94996
1-*-1.0,2-*-1.0,1-*-1.0,1-489014-0.8,1-488975-0.8:109098
3-72370-0.4,2-71872-0.2,6-72397-0.6,1-*-1.0,1-71693-0.2:48864
3-65610-0.4,2-*-1.0,1-*-1.0,1-65412-0.2,1-64974-0.8:145326
3-55923-0.2,1-*-1.0,2-55842-0.8,1-*-1.0,1-*-1.0:684900
1-399315-0.4,1-399321-0.4,1-*-1.0,3-399350-1.0,2-399195-0.8:7201
1-*-1.0,2-*-1.0,3-382177-0.8,1-382654-0.2,1-382173-0.6:174162
1-66592-0.6,1-66516-0.6,2-66195-0.4,1-66883-0.4,3-66121-1.0:5514
1-138802-1.0,1-*-1.0,1-138830-0.8,2-138715-0.4,1-*-1.0:10744
1-74904-0.2,1-74833-0.8,2-*-1.0,1-74879-0.6,3-75133-1.0:3424
3-106562-0.8,1-106608-1.0,1-106915-0.4,6-*-1.0,1-106611-0.4:210
8-361773-0.6,8-361999-1.0,8-361774-0.4,4-362455-0.2,8-362008-0.6:410
1-438484-0.6,3-*-1.0,1-438419-0.6,2-*-1.0,1-*-1.0:521280
1-*-1.0,1-42833-0.2,2-*-1.0,1-42743-0.2,1-*-1.0:2079816
3-375946-0.6,1-375208-1.0,2-375858-0.4,1-*-1.0,1-*-1.0:6558
1-351048-0.2,2-350864-0.4,1-351081-1.0,3-351221-0.4,6-350805-0.4:908
0-309492-1.0,0-309891-1.0,0-309658-0.4,0-309461-0.6,0-309838-0.2:2
1-206507-0.6,1-206113-0.4,2-206246-0.8,1-*-1.0,1-*-1.0:2079816
3-*-1.0,1-*-1.0,2-*-1.0,1-272889-1.0,1-272263-0.2:9664
6-417167-0.2,2-417566-1.0,1-416624-0.8,3-416870-1.0,1-*-1.0:82
1-*-1.0,1-8191-1.0,1-7641-0.6,1-*-1.0,2-*-1.0:38694
1-*-1.0,6-263513-0.2,2-263291-0.2,1-263006-0.2,3-262549-0.2:48864
2-515401-0.4,1-515940-0.4,1-515973-0.8,1-*-1.0,3-*-1.0:149590
2-49782-1.0,1-49562-0.2,1-50111-1.0,1-49680-0.4,1-50106-0.8:356
1-338138-0.6,1-338134-0.8,3-*-1.0,2-338172-1.0,1-*-1.0:7014
1-*-1.0,1-*-1.0,1-18649-0.8,2-19223-0.2,3-*-1.0:151120
6-273646-0.8,1-*-1.0,1-273768-1.0,1-274163-1.0,2-*-1.0:5
3-8103-0.4,1-*-1.0,1-7649-1.0,2-*-1.0,1-*-1.0:9858
2-127754-0.6,1-*-1.0,1-126842-0.2,1-127674-0.2,1-*-1.0:2079816
1-429013-0.4,2-*-1.0,1-429011-0.2,1-*-1.0,1-429001-0.8:886836
1-516987-0.6,1-*-1.0,1-*-1.0,2-516628-0.8,1-516804-0.8:547908
2-*-1.0,1-46625-1.0,1-46488-1.0,1-*-1.0,1-46528-1.0:2
0-*-1.0,0-*-1.0,0-248420-0.4,0-248622-0.6,0-*-1.0:372168
2-492335-1.0,1-492287-0.6,6-491256-0.8,1-492245-0.8,1-492280-1.0:12
1-435767-0.2,1-435102-0.8,2-435601-0.8,1-435318-0.4,1-435122-0.6:577608
2-*-1.0,1-435307-1.0,1-435290-1.0,1-*-1.0,1-435078-0.8:130
6-42747-0.8,1-*-1.0,1-43582-1.0,1-43291-0.4,2-43324-0.2:202
1-432245-1.0,1-432456-0.8,2-431958-0.6,1-432473-0.8,1-*-1.0:1888
2-418276-0.4,1-417800-0.2,3-418354-0.2,6-417672-0.4,1-418058-1.0:971
1-444792-1.0,1-*-1.0,2-444977-0.2,6-444562-0.4,1-444724-0.6:654
1-364793-0.8,3-*-1.0,1-*-1.0,1-364773-0.4,1-364661-0.2:78342
1-*-1.0,1-*-1.0,1-87578-0.2,1-87547-0.4,2-87846-0.2:2079816
2-418276-0.2,1-417756-0.6,1-417686-1.0,1-418499-0.2,1-*-1.0:38406
8-58998-0.2,8-58744-0.6,8-58745-0.4,4-59267-1.0,8-58999-0.2:1876
1-*-1.0,1-310391-0.4,2-310873-0.4,1-*-1.0,1-*-1.0:2079816
1-188611-1.0,2-188317-0.8,1-188614-0.6,1-*-1.0,1-*-1.0:37320
8-*-1.0,4-503798-0.6,8-*-1.0,8-*-1.0,8-503946-0.2:140904
1-5799-1.0,1-5864-0.8,3-6228-0.2,1-5807-0.4,2-5427-0.8:2886
2-439967-0.2,3-440568-0.6,1-440734-0.4,1-440651-0.4,1-*-1.0:176761
1-487286-0.6,1-487337-0.6,1-487250-1.0,3-487688-0.8,2-486885-1.0:26
1-516127-0.2,2-515401-1.0,3-515624-0.6,1-515983-1.0,1-515571-0.6:206
8-472279-0.2,8-472926-0.4,8-*-1.0,8-*-1.0,4-*-1.0:89664
3-*-1.0,6-*-1.0,1-204709-0.6,2-204769-0.2,1-204665-1.0:912
1-*-1.0,1-*-1.0,1-281868-0.4,2-281071-0.4,1-281921-0.2:2079816
1-531820-0.2,1-*-1.0,1-531814-0.4,1-*-1.0,2-532120-1.0:119616
2-*-1.0,1-105883-0.8,1-*-1.0,1-*-1.0,3-106545-0.8:48774
1-131093-0.6,2-*-1.0,1-131157-1.0,1-*-1.0,1-*-1.0:22524
2-*-1.0,1-443246-0.8,1-443260-1.0,1-443231-0.4,3-442630-1.0:125
1-*-1.0,3-*-1.0,1-403990-0.6,1-*-1.0,2-403450-0.6:521280
1-*-1.0,1-*-1.0,1-*-1.0,1-268865-0.6,2-269323-1.0:97224
1-162957-0.4,1-162963-0.2,1-162669-0.2,2-*-1.0,1-*-1.0:2079816
1-257607-0.2,2-258015-0.4,1-257590-1.0,1-257576-0.8,3-257122-0.4:2928
1-68459-0.2,1-68423-0.4,1-68893-0.4,2-69356-0.2,1-68491-0.2:2079816
1-*-1.0,3-494681-1.0,2-494683-0.8,1-495391-0.4,1-*-1.0:9146
1-186749-1.0,3-186423-0.6,1-*-1.0,2-187177-1.0,1-186512-0.6:124
2-382840-0.2,1-*-1.0,1-*-1.0,1-*-1.0,1-*-1.0:2079816
1-455250-1.0,2-454780-0.2,1-*-1.0,1-455359-0.2,1-455221-0.6:38376
2-533467-0.6,1-533822-0.2,3-534080-0.4,1-534112-0.6,1-533381-0.6:163620
1-473662-0.4,1-473615-1.0,1-473652-0.2,2-473595-0.6,1-473605-0.2:39414
1-191158-0.6,3-*-1.0,2-191216-0.4,1-*-1.0,1-191467-0.6:521280
2-278618-0.2,1-278477-0.8,3-278232-0.2,1-278314-0.8,1-278338-0.8:11145
1-*-1.0,1-296500-0.8,2-*-1.0,1-*-1.0,1-297001-1.0:10208
3-49886-1.0,2-49782-0.6,1-49681-1.0,1-*-1.0,1-50102-0.2:334
1-78954-0.4,1-*-1.0,2-79048-0.2,3-79005-0.8,1-79406-0.4:66684
1-*-1.0,2-323230-1.0,3-*-1.0,1-*-1.0,1-322783-0.4:21420
2-*-1.0,1-458325-0.6,1-*-1.0,1-458295-0.4,1-458229-0.4:2079816
1-*-1.0,3-106048-1.0,1-105810-0.2,1-*-1.0,2-*-1.0:18738
2-*-1.0,1-132527-0.8,1-*-1.0,1-132548-0.2,1-132540-0.8:172970
1-437192-0.6,1-437088-0.4,3-*-1.0,2-437158-1.0,1-*-1.0:22068
6-494633-0.4,1-495171-0.8,3-494671-0.6,1-*-1.0,1-495382-0.8:24312
1-*-1.0,1-*-1.0,2-454202-0.4,1-453526-0.4,1-454102-0.6:2079816
2-*-1.0,1-310782-1.0,1-310819-0.4,1-*-1.0,1-*-1.0:38622
2-101003-0.4,1-100484-1.0,3-*-1.0,1-*-1.0,1-100460-0.4:3004
1-*-1.0,1-*-1.0,1-201954-1.0,1-*-1.0,2-201924-0.4:39396
1-*-1.0,1-331752-0.6,2-330942-0.6,1-330886-0.8,1-331198-1.0:10338
2-*-1.0,1-*-1.0,1-39188-1.0,1-38189-0.8,1-*-1.0:11216
6-142286-0.2,2-142221-0.4,3-*-1.0,1-*-1.0,1-142938-0.4:48864
1-147525-0.4,2-*-1.0,1-*-1.0,1-147873-0.2,1-*-1.0:2079816
3-486232-1.0,2-486655-1.0,1-486292-0.4,1-486287-0.2,1-*-1.0:696
2-927-0.6,1-977-0.4,1-973-1.0,1-134-0.2,3-875-0.4:3118
2-229167-1.0,1-228694-0.4,1-228766-0.2,1-228827-0.8,1-228765-0.6:28740
1-*-1.0,1-*-1.0,2-188317-0.4,1-188438-1.0,1-188501-0.2:40440
1-291073-1.0,3-*-1.0,1-291145-0.2,1-*-1.0,2-291761-0.8:5490
2-439967-0.4,1-*-1.0,3-440342-0.8,1-*-1.0,1-440010-0.8:54006
1-130024-1.0,1-*-1.0,1-129209-0.6,3-129433-0.2,1-129215-0.6:7728
1-237015-1.0,1-*-1.0,1-236976-0.2,2-*-1.0,1-237063-1.0:366
1-528141-0.6,3-528784-1.0,2-528100-0.8,1-*-1.0,1-528325-0.2:20586
1-421184-1.0,3-421435-0.8,1-421140-0.4,2-421210-0.4,1-*-1.0:3278
2-7437-0.8,1-*-1.0,1-7641-1.0,1-*-1.0,1-7680-1.0:720
1-41727-0.6,3-41598-0.2,1-*-1.0,1-42221-0.2,2-41806-0.4:163620
2-486885-1.0,1-486775-0.4,1-*-1.0,1-486799-0.4,1-486755-0.8:27498
2-*-1.0,1-10906-1.0,1-*-1.0,1-*-1.0,1-11137-0.8:5244
1-*-1.0,2-*-1.0,1-*-1.0,1-369882-0.6,3-369490-0.8:174162
1-359695-0.8,1-*-1.0,1-359736-0.6,2-*-1.0,3-360188-0.8:49258
1-130025-0.8,1-*-1.0,2-*-1.0,1-*-1.0,1-129996-1.0:10766
1-79014-0.2,1-78880-0.8,1-78887-0.6,1-78923-0.4,2-79048-0.8:547908
1-*-1.0,1-336400-0.6,1-*-1.0,1-*-1.0,2-336919-0.4:2079816
1-267444-0.8,2-267418-0.6,1-267447-0.4,1-267499-0.4,3-266854-0.4:147870
1-*-1.0,1-349966-0.6,1-*-1.0,2-349629-1.0,1-349780-0.4:94824
1-472221-0.6,1-472228-1.0,1-472201-0.2,1-*-1.0,3-*-1.0:7854
2-444977-0.4,1-445086-0.6,3-*-1.0,1-*-1.0,1-445252-0.8:140546
1-404104-0.6,3-403634-0.2,2-*-1.0,1-404000-1.0,1-*-1.0:10064
3-13365-0.8,1-*-1.0,1-13220-0.2,1-*-1.0,6-*-1.0:11874
1-91091-0.2,1-90603-0.8,1-*-1.0,3-90826-0.2,1-*-1.0:115896
1-256438-0.2,6-*-1.0,1-256548-0.8,1-257098-0.6,3-*-1.0:36678
1-*-1.0,1-62390-0.2,1-62402-0.6,2-*-1.0,1-61911-0.8:915972
1-497959-0.4,1-497961-0.8,1-497929-1.0,2-*-1.0,1-497971-0.6:6074
1-223368-1.0,2-224004-0.8,1-223683-0.2,1-223715-0.8,1-223721-0.2:11342
6-87021-0.6,5-5163-0.4,1-87497-1.0,3-87621-0.8,2-87846-1.0:1
2-171796-0.8,1-*-1.0,3-172461-0.8,1-*-1.0,1-171565-0.4:179454
1-523034-0.8,3-*-1.0,1-523330-0.8,2-522523-0.4,1-523032-0.4:38009
1-15057-0.8,1-14365-0.6,2-14535-0.2,3-14659-0.8,1-15053-0.2:54006
2-227794-0.6,3-227784-0.4,1-227885-0.2,1-*-1.0,1-*-1.0:684900
2-24553-1.0,3-24356-0.4,1-24439-1.0,1-*-1.0,1-24433-1.0:9
1-288014-1.0,1-288573-0.2,2-287761-0.2,1-288643-0.4,1-*-1.0:38862
1-538342-0.6,2-538137-0.6,1-538323-0.4,1-538328-0.2,3-537627-0.6:109050
2-230792-0.6,1-*-1.0,3-230718-0.4,1-*-1.0,1-230899-0.8:148688
1-250150-0.8,2-249736-0.4,1-250124-0.4,1-*-1.0,1-*-1.0:597576
1-*-1.0,3-216510-1.0,1-*-1.0,1-216552-0.4,2-*-1.0:11854
1-470231-0.8,2-*-1.0,3-470773-0.2,6-470285-0.4,1-470246-0.6:48864
1-522763-0.2,1-*-1.0,3-523276-0.6,1-*-1.0,2-*-1.0:457932
1-*-1.0,1-*-1.0,1-*-1.0,2-338172-1.0,1-338130-0.6:107256
1-472220-0.2,1-*-1.0,1-472812-0.4,1-472273-0.8,2-*-1.0:589566
1-11101-0.2,1-*-1.0,1-*-1.0,2-*-1.0,1-11172-0.4:2079816
2-417566-0.8,6-417173-0.6,1-417497-0.8,3-416939-0.8,1-416674-0.4:15962
1-*-1.0,2-23170-1.0,1-*-1.0,1-22960-0.2,1-23291-1.0:1554
2-*-1.0,6-60623-0.4,1-61075-0.8,1-*-1.0,1-61052-0.6:36678
2-*-1.0,1-494926-1.0,1-494609-0.6,1-494605-0.4,1-*-1.0:39606
1-*-1.0,2-146071-0.8,1-*-1.0,1-*-1.0,1-146239-0.6:2079816
3-*-1.0,1-*-1.0,2-*-1.0,1-501666-0.8,1-501805-0.6:98142
1-93813-0.4,3-94175-1.0,1-*-1.0,1-94100-0.4,1-*-1.0:16296
1-16296-0.4,1-*-1.0,1-16438-0.6,3-*-1.0,1-16413-1.0:7746
1-466264-0.4,2-466340-0.6,1-466295-0.6,1-466279-0.4,1-466262-0.2:2079816
1-326378-1.0,2-*-1.0,1-326358-1.0,1-326393-0.2,1-326367-0.8:205
2-*-1.0,3-66126-0.8,1-*-1.0,1-66610-0.4,1-*-1.0:190416
1-41164-1.0,1-*-1.0,1-*-1.0,1-*-1.0,3-40747-0.8:2568
1-*-1.0,1-496700-1.0,1-496617-0.4,2-496672-0.4,3-*-1.0:2948
2-*-1.0,1-427262-1.0,1-426784-0.6,1-426788-0.8,1-*-1.0:17704
8-262117-0.8,8-*-1.0,8-*-1.0,4-*-1.0,8-261510-0.2:20208
2-*-1.0,1-*-1.0,1-515973-0.2,1-*-1.0,1-515956-0.2:2079816
2-294310-0.2,1-294962-0.8,1-294742-0.4,3-294313-0.4,1-294953-0.4:163620
1-338635-0.8,1-339662-1.0,2-339430-1.0,3-339236-0.8,1-*-1.0:29
1-528333-0.2,1-528158-0.8,1-528161-0.4,1-528321-0.4,2-528100-1.0:28896
1-25753-1.0,2-*-1.0,1-25522-0.4,3-25065-0.2,1-25729-0.6:9766
3-*-1.0,1-96513-0.4,1-96344-0.2,1-*-1.0,2-96489-0.8:563802
1-*-1.0,1-220851-0.4,2-221860-0.4,1-*-1.0,1-220861-0.4:2079816
1-10660-0.8,1-*-1.0,2-10000-1.0,1-10560-0.4,1-*-1.0:13734
1-372965-0.6,2-*-1.0,3-373515-0.8,1-*-1.0,1-*-1.0:55044
2-*-1.0,1-*-1.0,1-*-1.0,1-130021-1.0,3-129433-0.8:3210
1-492943-1.0,2-*-1.0,1-492985-0.4,1-*-1.0,1-493156-0.8:15832
2-*-1.0,3-*-1.0,1-*-1.0,1-281005-0.6,1-*-1.0:163620
1-440757-0.8,3-440568-0.8,1-440822-0.6,2-439967-0.4,1-439985-0.6:54570
1-378972-0.6,1-*-1.0,1-*-1.0,1-*-1.0,2-378616-0.6:2079816
1-*-1.0,1-343653-0.2,2-343599-0.6,1-*-1.0,3-343999-0.6:226968
1-306287-0.2,1-306364-0.2,1-306359-0.8,2-306284-1.0,1-306365-0.6:18012
3-385180-0.2,1-385532-0.6,1-*-1.0,2-*-1.0,1-385760-0.2:521280
1-334318-0.2,3-*-1.0,2-335005-0.4,1-334320-0.2,1-*-1.0:684900
8-232176-0.2,8-231880-0.4,8-*-1.0,4-*-1.0,12-*-1.0:5234
1-*-1.0,1-371776-1.0,1-371794-0.8,1-371767-0.8,2-*-1.0:2884
1-276412-0.8,1-276385-1.0,1-275919-0.2,1-276306-0.2,2-276494-0.2:9858
1-*-1.0,3-130844-0.8,2-*-1.0,1-131240-0.2,1-131254-1.0:3272
8-252208-0.4,8-251848-0.6,4-*-1.0,8-252196-0.2,8-251839-0.6:23484
1-65797-0.4,3-*-1.0,1-*-1.0,1-65164-0.4,2-65560-0.2:204624
1-*-1.0,1-335755-0.8,1-*-1.0,2-335838-1.0,1-335779-1.0:382
2-477236-0.2,1-477234-1.0,1-*-1.0,1-477192-0.2,1-*-1.0:37104
6-*-1.0,2-381594-1.0,1-*-1.0,1-*-1.0,3-381081-1.0:74
1-105850-0.6,1-105878-0.2,2-105821-1.0,1-*-1.0,1-105846-0.2:54864
1-449919-0.6,2-450923-0.4,1-450027-0.8,1-450011-0.2,1-450160-1.0:10578
1-*-1.0,2-144262-0.4,1-145230-1.0,1-*-1.0,1-144313-0.2:38226
2-*-1.0,1-44176-0.2,1-*-1.0,1-44126-0.8,1-*-1.0:586236
1-*-1.0,3-406158-0.8,1-*-1.0,1-*-1.0,2-405568-1.0:9042
2-394020-0.8,3-394089-1.0,1-393791-0.2,1-393769-0.8,1-393284-1.0:100
1-*-1.0,1-*-1.0,1-*-1.0,1-294570-0.8,3-294786-0.8:38886
1-501771-0.6,1-501682-0.2,2-501685-0.2,1-501824-0.4,1-501692-0.4:2079816
2-475448-0.8,1-476133-0.2,1-476141-0.8,1-476143-0.8,1-476204-1.0:2303
1-*-1.0,1-523339-0.4,2-522523-0.2,1-*-1.0,3-523278-0.8:198268
8-234176-0.6,8-234106-0.6,5-10179-1.0,4-233514-0.4,8-*-1.0:134
1-475074-0.6,1-475130-0.6,2-474899-0.6,3-474706-0.6,1-475092-0.6:109050
1-*-1.0,1-386552-0.4,2-387035-0.2,1-386547-0.6,1-386543-0.2:2079816
1-479097-0.2,2-479183-0.8,1-*-1.0,1-*-1.0,1-479061-0.8:581406
1-*-1.0,1-72389-0.2,1-71620-0.6,1-*-1.0,2-*-1.0:2079816
1-424383-1.0,2-*-1.0,3-*-1.0,1-*-1.0,1-424349-0.8:2843
1-215176-0.8,2-215314-0.8,1-215181-0.4,1-214679-0.2,1-215174-0.6:597576
1-*-1.0,1-285069-0.2,1-*-1.0,2-284745-1.0,3-*-1.0:35808
1-*-1.0,2-*-1.0,1-297674-0.6,3-297344-0.4,1-297671-1.0:9454
2-391858-0.2,1-390874-0.8,1-391200-0.4,1-391241-0.4,1-*-1.0:573492
2-146916-0.6,1-146497-0.6,1-146383-1.0,1-146389-1.0,1-146350-0.2:642
2-148924-0.2,3-*-1.0,1-148619-0.8,1-148404-0.6,1-148407-0.8:62318
3-*-1.0,1-542763-0.2,2-542181-0.6,1-*-1.0,1-*-1.0:684900
3-394092-0.8,1-393280-0.2,2-394020-1.0,6-393569-0.6,1-393279-0.6:732
3-343984-0.8,1-343790-0.2,1-343845-0.6,2-*-1.0,1-343854-1.0:1016
2-359319-0.6,1-358342-0.4,1-358341-1.0,1-359070-0.4,1-358363-0.2:38364
2-404748-0.2,3-404503-0.8,1-404808-0.8,1-404850-0.4,1-*-1.0:49172
3-210847-0.4,2-211665-0.6,1-*-1.0,1-211790-0.4,1-211754-0.4:534371
1-441544-0.4,3-*-1.0,1-441558-0.6,1-441575-0.8,2-442002-0.8:148688
1-6667-1.0,1-6753-0.4,1-6810-0.8,1-6684-1.0,2-6524-0.8:198
1-13408-0.4,1-13068-0.2,2-13072-0.4,1-13482-0.2,1-13409-0.2:2079816
1-425873-0.4,1-425158-0.4,2-425093-0.8,1-426044-0.2,1-425879-0.4:2079816
1-246069-1.0,1-246667-0.2,3-246958-0.2,1-246665-0.6,2-246207-1.0:132
1-202828-0.4,1-*-1.0,2-202958-0.8,1-202823-0.2,1-*-1.0:2079816
1-441109-0.6,2-439967-0.2,1-440678-0.6,1-440700-1.0,1-*-1.0:33978
2-171309-1.0,1-*-1.0,1-171092-0.8,1-*-1.0,3-*-1.0:8272
2-*-1.0,1-342113-0.2,1-*-1.0,1-342755-0.6,1-342738-1.0:38904
